assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,fragments,fragments_mapped,p_fragments_mapped,good_mappings,p_good_mapping,bad_mappings,potential_bridges,bases_uncovered,p_bases_uncovered,contigs_uncovbase,p_contigs_uncovbase,contigs_uncovered,p_contigs_uncovered,contigs_lowcovered,p_contigs_lowcovered,contigs_segmented,p_contigs_segmented,score,optimal_score,cutoff,SampleName
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1316.trinity_out_2.2.0.Trinity.fasta,17265,201,7049,13308482,770.83591,0,4301,0,9222,88.56201,340,704,1089,1594,2685,0.5767800000000001,0.00678,0.00207,2.38334,0,0.0,0.14415999999999998,20590901,18816331,0.9138200000000001,16170452,0.78532,2645879,10918,548710,0.04123,6622,0.38355,905,0.05242,8455,0.48972,1297,0.07512,0.30341,0.41868,0.3507,MMETSP1316
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0210.trinity_out_2.2.0.Trinity.fasta,37783,201,17352,25617255,678.01008,0,6755,18,423,23.07712,305,570,902,1392,2673,0.33492,0.04627,0.0353,1.63281,0,0.0,0.1257,26036178,24755249,0.9508,22166682,0.8513799999999999,2588567,21597,443978,0.01733,9478,0.25085,931,0.024640000000000002,22583,0.5977,1323,0.035019999999999996,0.39305999999999996,0.55188,0.49499,MMETSP0210
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1016.trinity_out_2.2.0.Trinity.fasta,127015,201,7815,86391539,680.168,0,25938,0,56216,91.19285,287,584,1011,1543,2533,0.49643000000000004,0.01038,0.00305,2.1350700000000002,0,0.0,0.13558,22225341,19135595,0.86098,16229994,0.73025,2905601,66433,1569452,0.01817,28764,0.22646,2203,0.01734,95191,0.74945,2308,0.01817,0.36184,0.5072,0.57785,MMETSP1016
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0186.trinity_out_2.2.0.Trinity.fasta,1669,201,1956,574172,344.02157,0,26,0,235,92.62782,218,267,344,494,798,0.5421600000000001,0.010459999999999999,0.00556,2.00176,0,0.0,0.07436,6808014,2186675,0.32119000000000003,1217612,0.17885,969063,513,7501,0.013059999999999999,341,0.20431,14,0.00839,1282,0.76812,97,0.058120000000000005,0.02341,0.033780000000000004,0.50139,MMETSP0186
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1138.trinity_out_2.2.0.Trinity.fasta,45302,201,9909,30911484,682.3425900000001,0,9818,0,16454,73.82373,286,599,1040,1524,2339,0.58972,0.0089,0.0035,2.39816,0,0.0,0.13165,21165856,19431140,0.91804,17469423,0.82536,1961717,27231,817365,0.026439999999999998,13716,0.30277,1296,0.028610000000000003,32102,0.70862,2216,0.04892,0.32892,0.43215,0.41112,MMETSP1138
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0946.trinity_out_2.2.0.Trinity.fasta,19763,201,9514,11843099,599.2561400000001,0,2999,0,8064,92.24653,270,490,810,1267,2138,0.451,0.021490000000000002,0.018609999999999998,2.0621400000000003,0,0.0,0.11922999999999999,22965306,22082146,0.96154,21340859,0.92927,741287,7611,204259,0.01725,3521,0.17815999999999999,281,0.014219999999999998,16157,0.8175399999999999,327,0.01655,0.46995,0.61125,0.38136,MMETSP0946
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0166.trinity_out_2.2.0.Trinity.fasta,26006,201,12322,19910067,765.5951299999999,0,6639,4,13294,88.29816,335,699,1110,1591,2555,0.41436999999999996,0.0067,0.0059,1.7756599999999998,0,0.0,0.14857,37200161,34944662,0.93937,32201882,0.86564,2742780,13202,601729,0.03022,6881,0.26459,808,0.03107,14854,0.57118,1601,0.061560000000000004,0.41758,0.52594,0.33348,MMETSP0166
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1445.trinity_out_2.2.0.Trinity.fasta,46337,201,21659,31201990,673.37096,0,9430,6,16493,75.53686,285,568,1015,1528,2459,0.55033,0.0147,0.01102,2.03836,0,0.0,0.1304,28557420,25425803,0.8903399999999999,20858952,0.73042,4566851,29510,1009398,0.03235,17490,0.37745,1271,0.02743,30848,0.66573,2469,0.053279999999999994,0.26363000000000003,0.34726,0.38454,MMETSP1445
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0201.trinity_out_2.2.0.Trinity.fasta,169586,201,9438,106577612,628.4576099999999,0,29777,0,68650,92.59595999999999,267,513,921,1462,2434,0.53395,0.008320000000000001,0.00275,1.9555900000000002,0,0.0,0.12449,27937404,23566418,0.84354,19785976,0.70823,3780442,80279,1379688,0.01295,35691,0.21045999999999998,1930,0.01138,131813,0.7772600000000001,3637,0.02145,0.34714,0.48602,0.5676899999999999,MMETSP0201
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0898.trinity_out_2.2.0.Trinity.fasta,34041,201,12911,33240579,976.4865599999999,0,12044,3,19235,80.6504,431,950,1444,2114,3458,0.46557,0.00948,0.0071200000000000005,1.93271,0,0.0,0.18120999999999998,26173698,24666920,0.9424299999999999,22185074,0.8476100000000001,2481846,25178,1187433,0.03572,13160,0.38659,1627,0.0478,16447,0.48315,1961,0.05761,0.39438,0.50538,0.35555,MMETSP0898
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1312.trinity_out_2.2.0.Trinity.fasta,10749,201,10012,13221148,1229.98865,0,5075,1,7478,79.08532,614,1232,1808,2586,4102,0.61569,0.00838,0.007379999999999999,1.83637,0,0.0,0.20428,35620750,32824631,0.9215,27807774,0.78066,5016857,7749,634598,0.048,4805,0.44702,632,0.0588,3437,0.31975,1173,0.10912999999999999,0.29713,0.38783,0.06552000000000001,MMETSP1312
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0014.trinity_out_2.2.0.Trinity.fasta,63046,201,18219,86687899,1374.99443,0,30842,17,38948,74.16254,631,1489,2224,3155,4800,0.46635,0.00294,0.007659999999999999,1.87973,0,0.0,0.22899999999999998,16536904,15445243,0.93399,14162822,0.85644,1282421,27154,12232498,0.14110999999999999,42954,0.6813100000000001,8951,0.14198,43720,0.6934600000000001,4684,0.07429,0.24811,0.48831,0.32932,MMETSP0014
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0397.trinity_out_2.2.0.Trinity.fasta,25997,201,4909,17474843,672.18691,0,5257,0,11867,79.99203,308,604,913,1282,1951,0.48701000000000005,0.00898,0.005520000000000001,1.7811400000000002,0,0.0,0.13563,20886259,19108471,0.9148799999999999,16943800,0.81124,2164671,15788,640734,0.03667,8785,0.33792,1310,0.05039,11648,0.44805,5193,0.19975,0.24554,0.32128,0.02932,MMETSP0397
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0384.trinity_out_2.2.0.Trinity.fasta,183765,201,11456,109178892,594.12234,0,29406,5,73801,93.19071,263,481,832,1293,2079,0.62489,0.00954,0.00425,2.07514,0,0.0,0.11447,33816377,26900666,0.7954899999999999,22414860,0.66284,4485806,81567,1916046,0.01755,38812,0.2112,2907,0.015819999999999997,137224,0.74674,5111,0.02781,0.31668,0.42511000000000004,0.49773,MMETSP0384
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0892.trinity_out_2.2.0.Trinity.fasta,25448,201,10087,19716480,774.77523,0,6238,1,11296,78.16538,325,698,1164,1765,2978,0.39427,0.008490000000000001,0.0019100000000000002,2.14242,0,0.0,0.14518,9059484,8279094,0.91386,7360008,0.8124100000000001,919086,14029,560202,0.02841,6138,0.2412,570,0.0224,18076,0.71031,1312,0.05156,0.38731,0.46113000000000004,0.3986,MMETSP0892
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0313.trinity_out_2.2.0.Trinity.fasta,22715,201,8074,15731035,692.53951,0,4634,0,9951,82.07014000000001,307,601,963,1471,2413,0.48889,0.01265,0.00795,2.04041,0,0.0,0.13893,20159435,18865268,0.9358,16335600,0.8103199999999999,2529668,16355,453465,0.02883,8809,0.38781,1017,0.04477,13297,0.58538,1433,0.06309,0.30545,0.38833,0.06501,MMETSP0313
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1160.trinity_out_2.2.0.Trinity.fasta,20018,201,28774,22768365,1137.39459,0,8167,19,12823,81.32282,516,1130,1736,2560,4341,0.6083,0.00221,0.0004,2.16919,0,0.0,0.19271,30470250,28003145,0.9190299999999999,23162930,0.76018,4840215,15274,1096291,0.04815,9203,0.45974,856,0.04276,8324,0.41583000000000003,1262,0.06304,0.32249,0.43806000000000006,0.47462,MMETSP1160
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0147.trinity_out_2.2.0.Trinity.fasta,76587,201,9534,42906697,560.23473,0,9707,0,27612,88.55069,258,438,732,1163,2117,0.65609,0.0155,0.006940000000000001,2.36803,0,0.0,0.10482000000000001,19511845,16998375,0.87118,14179080,0.72669,2819295,43173,979073,0.02282,17392,0.22709000000000001,1222,0.01596,60055,0.78414,2657,0.03469,0.27471999999999996,0.36284,0.42103,MMETSP0147
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0371.trinity_out_2.2.0.Trinity.fasta,107698,201,6209,65081712,604.2982400000001,0,18993,0,44976,91.19175,268,508,866,1268,1867,0.6129,0.00783,-2e-05,2.11746,0,0.0,0.1185,21254622,17235831,0.81092,12340039,0.58058,4895792,51973,1266796,0.019459999999999998,37739,0.35042,1807,0.01678,70147,0.65133,4618,0.04288,0.22066,0.31487,0.38355,MMETSP0371
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0879.trinity_out_2.2.0.Trinity.fasta,31919,201,12535,33878208,1061.38062,0,12728,3,19105,81.4621,485,1055,1568,2267,3615,0.46673000000000003,0.00536,0.00249,1.93535,0,0.0,0.19396,25200435,23944866,0.9501799999999999,21790868,0.8647,2153998,22970,982555,0.028999999999999998,11481,0.35969,1243,0.038939999999999995,13792,0.43209,1893,0.05931,0.42511000000000004,0.5303,0.38315,MMETSP0879
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1085.trinity_out_2.2.0.Trinity.fasta,10979,201,13406,14129642,1286.96985,0,5417,6,7943,79.92349,654,1284,1871,2636,4141,0.61647,0.01522,0.01344,1.83138,0,0.0,0.21176,18264299,17116904,0.9371799999999999,15285577,0.83691,1831327,5760,808512,0.05722000000000001,4621,0.42089,885,0.08061,3599,0.32781,997,0.09081,0.34494,0.47805,0.36746999999999996,MMETSP1085
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0295.trinity_out_2.2.0.Trinity.fasta,45346,201,9009,26615961,586.95279,0,6507,0,15515,79.42059,275,482,766,1146,1904,0.5261399999999999,0.014980000000000002,0.00845,1.92882,0,0.0,0.11615999999999999,23181881,20451208,0.88221,17331993,0.74765,3119215,25280,830337,0.0312,12990,0.28646,1395,0.030760000000000003,30169,0.6653100000000001,2295,0.05061,0.27649,0.38763000000000003,0.37301999999999996,MMETSP0295
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0258.trinity_out_2.2.0.Trinity.fasta,58916,201,13057,54227008,920.41225,0,19600,8,33304,92.35718,382,933,1441,2068,3352,0.54288,0.00713,-0.0,1.8887200000000002,0,0.0,0.16987,26021248,23999557,0.9223100000000001,21819247,0.83852,2180310,29535,681878,0.01257,10696,0.18155,800,0.013580000000000002,29939,0.5081600000000001,1739,0.029519999999999998,0.49294,0.62874,0.57836,MMETSP0258
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1317.trinity_out_2.2.0.Trinity.fasta,28878,201,13803,15677492,542.8870400000001,0,2817,4,2000,42.80682,256,416,657,1081,2651,0.38994,0.01769,0.0061200000000000004,1.7272599999999998,0,0.0,0.10722000000000001,22591755,19620717,0.86849,16161315,0.71536,3459402,16549,729482,0.04653,11476,0.3974,1806,0.06254,22172,0.76778,1551,0.05371,0.18295,0.32671999999999995,0.62278,MMETSP1317
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1032.trinity_out_2.2.0.Trinity.fasta,123210,201,6421,81368527,660.40522,0,24992,0,59740,94.59541,288,582,949,1377,2082,0.67601,0.00643,0.0032600000000000003,2.1046099999999996,0,0.0,0.11965999999999999,32935503,29387919,0.8922899999999999,25289185,0.76784,4098734,60375,1497770,0.01841,29057,0.23583,2298,0.01865,75224,0.61053,4859,0.039439999999999996,0.3784,0.49696,0.41722,MMETSP1032
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1124.trinity_out_2.2.0.Trinity.fasta,63086,201,8218,35230608,558.45367,0,8829,0,24275,90.14921,259,458,750,1109,1682,0.56899,0.01273,0.00556,1.9503,0,0.0,0.11523,24942897,22243827,0.89179,19809230,0.79418,2434597,23667,827869,0.0235,11325,0.17952,1520,0.02409,45275,0.71767,2231,0.03536,0.37543000000000004,0.51668,0.55678,MMETSP1124
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1047.trinity_out_2.2.0.Trinity.fasta,63132,201,18226,42056944,666.17474,0,11746,13,25930,88.31813000000001,282,555,974,1529,2840,0.5966100000000001,0.01932,0.0166,2.03618,0,0.0,0.12512,27158017,24703588,0.9096200000000001,21934826,0.80767,2768762,32397,929087,0.022090000000000002,14348,0.22726999999999997,1052,0.016659999999999998,46669,0.73923,2193,0.03474,0.38835,0.48423,0.55556,MMETSP1047
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0812.trinity_out_2.2.0.Trinity.fasta,32473,201,9250,25713630,791.84646,0,8061,0,14105,77.62616,332,718,1179,1818,3197,0.44766999999999996,0.01319,0.00744,1.90847,0,0.0,0.15066,25044640,22998739,0.9183100000000001,19836834,0.79206,3161905,20713,1132867,0.04406,12381,0.38127,1283,0.03951,19259,0.59308,2225,0.06852000000000001,0.29868,0.42541,0.36162,MMETSP0812
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1456.trinity_out_2.2.0.Trinity.fasta,12219,201,11304,12086463,989.1532,0,4548,1,8023,84.5805,470,948,1420,1977,3128,0.6158899999999999,0.01464,0.013680000000000001,1.8401299999999998,0,0.0,0.17512,20529327,18999175,0.9254700000000001,15942189,0.77656,3056986,9665,388035,0.0321,5269,0.43121000000000004,482,0.03945,4286,0.35076999999999997,1035,0.0847,0.30577,0.4179,0.31081,MMETSP1456
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0314.trinity_out_2.2.0.Trinity.fasta,25394,201,7772,17399637,685.18693,0,4786,0,10343,81.68929,306,574,940,1488,2652,0.5997899999999999,0.0337,0.00112,2.14521,0,0.0,0.12866,19626138,18177181,0.92617,16323589,0.83173,1853592,15252,680328,0.0391,8481,0.33398,1187,0.04674,11703,0.46086000000000005,2897,0.11408,0.29385,0.4071,0.07284,MMETSP0314
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0910.trinity_out_2.2.0.Trinity.fasta,38998,201,10778,28218581,723.59047,0,8794,4,17077,84.32936,305,638,1080,1637,2703,0.49578,0.016030000000000003,0.0086,1.9577799999999999,0,0.0,0.14105,14148182,13074612,0.92412,11718386,0.82826,1356226,23597,925613,0.0328,11729,0.30075999999999997,1395,0.035769999999999996,28348,0.7269100000000001,1304,0.03344,0.37505,0.50485,0.53654,MMETSP0910
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1344.trinity_out_2.2.0.Trinity.fasta,110828,201,20720,105345116,950.52799,0,34102,42,54973,72.16306,377,917,1587,2414,4178,0.60901,0.007670000000000001,0.0057799999999999995,2.1561,0,0.0,0.16577999999999998,23279700,21443155,0.92111,19472287,0.83645,1970868,20129,27283867,0.259,58631,0.52903,19148,0.17277,84568,0.7630600000000001,8986,0.08108,0.28258,0.5130399999999999,0.18089,MMETSP1344
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0580.trinity_out_2.2.0.Trinity.fasta,23345,201,10232,23214629,994.4154599999999,0,8668,1,12630,78.71575,435,998,1481,2138,3532,0.38731,0.00882,0.007940000000000001,1.65218,0,0.0,0.17706,19916820,18592955,0.93353,16944227,0.85075,1648728,15720,782752,0.03372,8116,0.34765,962,0.041210000000000004,11084,0.47479,1643,0.07038,0.3878,0.50302,0.34385,MMETSP0580
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0141.trinity_out_2.2.0.Trinity.fasta,28457,201,7559,28971641,1018.0848599999999,0,10957,0,14455,73.56914,413,1113,1679,2279,3334,0.47002,0.00463,-0.00027,2.07033,0,0.0,0.18423,31714516,30058985,0.9478,27801114,0.87661,2257871,18580,1049240,0.03622,9350,0.32857,1140,0.040060000000000005,12497,0.43915,3386,0.11899000000000001,0.35273000000000004,0.45397,0.23165999999999998,MMETSP0141
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1390.trinity_out_2.2.0.Trinity.fasta,253,201,3763,289424,1143.96838,0,128,0,189,88.29054000000001,599,1133,1449,1916,2997,0.6002,-0.00834,-0.0041,2.4051400000000003,0,0.0,0.20257999999999998,21851281,259641,0.01188,233978,0.010709999999999999,25663,62,7429,0.02567,65,0.25692,13,0.051379999999999995,53,0.20949,13,0.051379999999999995,0.00566,0.007379999999999999,0.23815999999999998,MMETSP1390
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0648.trinity_out_2.2.0.Trinity.fasta,155870,201,12598,95117186,610.23408,0,25970,5,61665,92.25475,264,494,875,1389,2297,0.5337,0.0079,0.00349,1.9545299999999999,0,0.0,0.12180999999999999,28105494,23604221,0.8398399999999999,19758471,0.70301,3845750,72219,1386613,0.014580000000000001,32837,0.21066999999999997,1999,0.012819999999999998,120258,0.77153,3479,0.02232,0.33575,0.47229,0.5420699999999999,MMETSP0648
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1080.trinity_out_2.2.0.Trinity.fasta,16294,201,13612,18796574,1153.58868,0,7013,11,11229,84.37325,536,1154,1749,2502,3926,0.66732,0.00322,0.0008300000000000001,2.57376,0,0.0,0.17282999999999998,25320944,24401170,0.96368,22726103,0.8975200000000001,1675067,12247,740773,0.03941,5323,0.32668,724,0.044430000000000004,5998,0.36811,1286,0.07892,0.44221000000000005,0.5302100000000001,0.38274,MMETSP1080
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0949.trinity_out_2.2.0.Trinity.fasta,39051,201,11555,29141974,746.25423,0,9696,3,17100,82.16251,306,688,1147,1670,2702,0.42573999999999995,0.01549,0.01009,1.56406,0,0.0,0.1421,25999866,24189202,0.9303600000000001,22197512,0.85375,1991690,21106,808989,0.027760000000000003,10380,0.26581,1194,0.03058,26241,0.67197,1444,0.03698,0.37296,0.47916000000000003,0.34721,MMETSP0949
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1418.trinity_out_2.2.0.Trinity.fasta,32040,201,13198,32053374,1000.4174199999999,0,11798,3,18899,83.26698,451,977,1461,2118,3559,0.46801000000000004,0.006690000000000001,0.00659,1.93389,0,0.0,0.18489,20713694,19318677,0.93265,16234293,0.78375,3084384,23573,1049202,0.03273,13269,0.41413999999999995,1439,0.044910000000000005,15278,0.47684,1544,0.04819,0.35479,0.46045,0.43201000000000006,MMETSP1418
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0142.trinity_out_2.2.0.Trinity.fasta,28040,201,7202,30085930,1072.96469,0,11304,0,14830,74.11142,445,1173,1764,2443,3566,0.47055,0.00474,0.0034,2.07063,0,0.0,0.19130999999999998,33459139,31799581,0.9504,29449098,0.88015,2350483,18782,1024076,0.03404,9281,0.33099,1072,0.03823,11404,0.4067,2923,0.10424000000000001,0.37033,0.47918999999999995,0.28456,MMETSP0142
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1048.trinity_out_2.2.0.Trinity.fasta,36932,201,17241,31502268,852.9802900000001,0,10196,25,18764,85.81338000000001,348,800,1327,2030,3603,0.53263,0.01828,0.01592,1.8166200000000001,0,0.0,0.1557,26227599,24739016,0.94324,22699603,0.86549,2039413,22530,923095,0.0293,10102,0.27353,896,0.02426,23741,0.64283,1910,0.05172,0.43391,0.50962,0.47325,MMETSP1048
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0818.trinity_out_2.2.0.Trinity.fasta,47874,201,11532,34818091,727.28602,0,11145,1,20982,80.5053,310,652,1079,1581,2537,0.6352399999999999,0.00894,0.0025800000000000003,2.14761,0,0.0,0.13368,19989683,18287619,0.91485,15680122,0.78441,2607497,33558,1228348,0.03528,17838,0.3726,1628,0.034010000000000006,28182,0.58867,2476,0.05172,0.30804000000000004,0.41001000000000004,0.31146999999999997,MMETSP0818
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0815.trinity_out_2.2.0.Trinity.fasta,50032,201,11070,37532924,750.17837,0,11885,4,23081,82.85229,323,677,1080,1600,2745,0.59934,0.01287,0.00592,2.26463,0,0.0,0.14128,35974619,33615075,0.9344100000000001,30283753,0.8418100000000001,3331322,29302,1258881,0.03354,14862,0.29705,2044,0.04085,30251,0.60463,2231,0.04459,0.37982,0.51456,0.44435,MMETSP0815
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0900.trinity_out_2.2.0.Trinity.fasta,33908,201,9643,34110441,1005.9703,0,12414,0,18875,77.53114000000001,441,997,1526,2219,3692,0.46305,0.007940000000000001,0.00509,1.93205,0,0.0,0.18504,23606216,22343474,0.9465100000000001,20274506,0.8588600000000001,2068968,24369,1312073,0.03847,13197,0.3892,1447,0.04267,15729,0.46387,2878,0.08488,0.38484,0.47245,0.29644000000000004,MMETSP0900
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1423.trinity_out_2.2.0.Trinity.fasta,28036,201,11461,27885072,994.6166400000001,0,9948,4,15549,80.70676,416,1004,1581,2276,3683,0.49591,0.00386,0.00433,2.14361,0,0.0,0.17783,17170611,16365470,0.95311,14718475,0.85719,1646995,18709,746095,0.026760000000000003,9574,0.34149,853,0.030430000000000002,16367,0.5837899999999999,1246,0.04444,0.40462,0.52925,0.4464,MMETSP1423
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0958.trinity_out_2.2.0.Trinity.fasta,23524,201,11642,22165139,942.2351199999999,0,7776,2,10785,75.4721,367,984,1594,2293,3629,0.48994,0.00446,0.0016,2.03724,0,0.0,0.17593,19904376,19128278,0.96101,18052708,0.90697,1075570,11748,848827,0.0383,5172,0.21986,863,0.03669,15347,0.6524,943,0.04009,0.43893999999999994,0.55524,0.46376000000000006,MMETSP0958
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1311.trinity_out_2.2.0.Trinity.fasta,14515,201,6245,10116017,696.93538,0,3124,0,7094,82.781,308,625,968,1406,2195,0.6047100000000001,0.01015,0.01321,2.04497,0,0.0,0.13298,24937038,22470796,0.9011,19051939,0.764,3418857,9438,412490,0.040780000000000004,6308,0.43458,634,0.043680000000000004,6576,0.45305,3120,0.21495,0.20121,0.2802,0.36757,MMETSP1311
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0766.trinity_out_2.2.0.Trinity.fasta,99150,201,5636,59646805,601.58149,0,16494,0,40335,91.73803000000001,266,497,848,1284,2044,0.60633,0.00881,0.002,1.97984,0,0.0,0.11905999999999999,29126963,26363138,0.9051100000000001,23837516,0.8184,2525622,43921,759190,0.01273,19487,0.19654000000000002,1188,0.01198,72916,0.73541,3205,0.03232,0.40498,0.53915,0.62541,MMETSP0766
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0109.trinity_out_2.2.0.Trinity.fasta,35061,201,25387,37773454,1077.36385,0,14978,16,21445,82.23774,504,1105,1570,2146,3609,0.5118199999999999,0.00565,-0.01026,1.98845,0,0.0,0.19679000000000002,38541328,36724699,0.9528700000000001,34167714,0.8865200000000001,2556985,23363,1704246,0.04512,12266,0.34985,1717,0.04897,14043,0.40053,1947,0.055529999999999996,0.40508,0.59065,0.48563,MMETSP0109
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0055.trinity_out_2.2.0.Trinity.fasta,109610,201,5323,60652113,553.3447,0,14432,0,40158,91.4434,261,435,717,1136,1835,0.6534,0.00992,0.00391,2.11105,0,0.0,0.10672000000000001,17865996,14541968,0.81395,11199718,0.6268699999999999,3342250,60380,1298552,0.02141,28553,0.2605,2267,0.02068,77904,0.7107399999999999,4049,0.03694,0.24829,0.3639,0.44401999999999997,MMETSP0055
